Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
12.05.2012;12:13;Bern - Marktgasse;34710;6216;BIO JOGHURT HASELNUSS180G;2;0;1.50
12.05.2012;12:13;Bern - Marktgasse;34710;6216;PANTENE PRO-V N ANTI-SCHU;1;0;4.65
12.05.2012;12:13;Bern - Marktgasse;34710;6216;MILETTE REINIGUNGS-WATTEP;2;0;6.40
12.05.2012;12:13;Bern - Marktgasse;34710;6216;KLEENEX BALSAM TRIO;1;0;6.95
12.05.2012;12:13;Bern - Marktgasse;34710;6216;MB AEPFEL         TT 2.5;1;0;3.50
12.05.2012;12:13;Bern - Marktgasse;34710;6216;BIO FAIRT.JOG.SCHOKO 180G;2;0;1.50
12.05.2012;12:13;Bern - Marktgasse;34710;6216;CONDY GEWUERZGURKEN 270G;1;0;1.75
12.05.2012;12:13;Bern - Marktgasse;34710;6216;BIO MILCH PAST FLASCHE 1L;2;0;3.60
14.05.2012;10:59;Bern - Marktgasse;34710;3049;TINTI ZAUBERBAD 3ER PACK;1;0;8.50
14.05.2012;10:59;Bern - Marktgasse;34710;3049;BIO SULTANINEN 400G;1;0;2.80
14.05.2012;10:59;Bern - Marktgasse;34710;3049;BLEVITA TOM./BAS. PRT;1;0;3.55
14.05.2012;10:59;Bern - Marktgasse;34710;3049;M-CLAS QUARK STRACCIAT.;4;0;2.40
14.05.2012;10:59;Bern - Marktgasse;34710;3049;LIL KIDS ZB 0-6 2ER;2;0;2.60
14.05.2012;10:59;Bern - Marktgasse;34710;3049;SL LIGHT & INVISIBLE SF30;1;0;24.00
14.05.2012;10:59;Bern - Marktgasse;34710;3049;M-CLAS APFELMUS 4X100G;4;0;10.80
14.05.2012;10:59;Bern - Marktgasse;34710;3049;KLEENEX BALSAM TRIO;3;0;20.85
14.05.2012;10:59;Bern - Marktgasse;34710;3049;M-CLAS APFELMUS NATURE;2;0;8.60
14.05.2012;10:59;Bern - Marktgasse;34710;3049;BIO MAISKOERNER 285G;2;0;3.40
14.05.2012;10:59;Bern - Marktgasse;34710;3049;SL BASIC SPRAY SF25 DUO;1;0;23.20
14.05.2012;10:59;Bern - Marktgasse;34710;3049;SE AGNESI BASIL. 3X400G;1;0;6.45
16.05.2012;12:49;Bern - Zähringer;34360;1363;AGNESI FUSILLI 500G;1;0;2.05
16.05.2012;12:49;Bern - Zähringer;34360;1363;M-PREM ROASTBEEF     MAXI;0.087;0;6.00
16.05.2012;12:49;Bern - Zähringer;34360;1363;ZUCCHETTI         LOSE;0.404;0;1.05
16.05.2012;12:49;Bern - Zähringer;34360;1363;BIO FAMILIE-CHAES    250G;0.205;0;4.30
16.05.2012;12:49;Bern - Zähringer;34360;1363;BIO R-HACKFLEISCH 300G;0.443;3.1;6.65
16.05.2012;12:49;Bern - Zähringer;34360;1363;ANDROS BLUTORANGENSAFT 1L;1;0;5.30
16.05.2012;12:49;Bern - Zähringer;34360;1363;M-CLAS FL'KAESE PVAC 4STK;0.214;0;3.00
16.05.2012;12:49;Bern - Zähringer;34360;1363;BANANEN  I        LOSE;0.357;0;1.00
16.05.2012;12:49;Bern - Zähringer;34360;1363;BIR.KAISER ALEX.     LOSE;0.547;0;1.75
16.05.2012;12:49;Bern - Zähringer;34360;1363;BIO JOGHURT NATURE 500G;1;0;1.35
16.05.2012;12:49;Bern - Zähringer;34360;1363;AGNESI SPAGHETTONI;2;0;4.00
16.05.2012;12:49;Bern - Zähringer;34360;1363;M-CLAS APFELMUS 4X100G;1;0;2.70
16.05.2012;12:49;Bern - Zähringer;34360;1363;ZWIEBELN          LOSE;0.306;0;0.55
16.05.2012;12:49;Bern - Zähringer;34360;1363;PFLAUMEN ROT      LOSE;0.828;0;4.80
18.05.2012;16:39;Spiez - Terminus;34280;7679;M-CLAS TOMATENPUREE TB;1;0;0.85
18.05.2012;16:39;Spiez - Terminus;34280;7679;PONTI BALSA.DI MODENA50CL;1;0;4.40
18.05.2012;16:39;Spiez - Terminus;34280;7679;GEHACKTE TOMATEN 280G DS;2;0;1.80
18.05.2012;16:39;Spiez - Terminus;34280;7679;MONI EX.VERG.MONELLO 75CL;1;0;14.20
18.05.2012;16:39;Spiez - Terminus;34280;7679;EICHHOF 10X33CL;1;0;9.80
21.05.2012;16:21;Bern - Bubenberg;34440;8842;BROCC-KAESE BRATW.2X120G;2;0;9.20
21.05.2012;16:21;Bern - Bubenberg;34440;8842;SCHINKEN O.B. SCHALE;0.285;0;10.85
21.05.2012;16:21;Bern - Bubenberg;34440;8842;XL KUCHENTEIG ECKIG 520G;1;0;3.30
21.05.2012;16:21;Bern - Bubenberg;34440;8842;SE BONAPARTE          1/4;0.381;0;5.90
21.05.2012;16:21;Bern - Bubenberg;34440;8842;BIO EIER CH 53G+ 6ER;1;0;4.65
21.05.2012;16:21;Bern - Bubenberg;34440;8842;SE DPO CHEESY OLIVE FETA;2;0;13.80
21.05.2012;16:21;Bern - Bubenberg;34440;8842;LU RAHMTILSITER      250G;0.219;0;4.05
21.05.2012;16:21;Bern - Bubenberg;34440;8842;BRIE GERZENSEE FP 150G;0.193;0;5.70
21.05.2012;16:21;Bern - Bubenberg;34440;8842;SCHARFER MAXX        250G;0.194;0.8;3.20
21.05.2012;16:21;Bern - Bubenberg;34440;8842;ZITRO.UNBEHANDELT ST S.;1;0;0.60
21.05.2012;16:21;Bern - Bubenberg;34440;8842;MB AEPFEL         TT 2.5;1;0;3.50
21.05.2012;16:21;Bern - Bubenberg;34440;8842;BIO MILCH PAST FLASCHE 1L;1;0;1.80
24.05.2012;11:21;Bern - Marktgasse;34710;3484;EISBERGSALAT TP    BT S.;1;0.7;1.40
24.05.2012;11:21;Bern - Marktgasse;34710;3484;SE AB FIORI ZUCCHI.3X200G;1;0;9.45
24.05.2012;11:21;Bern - Marktgasse;34710;3484;ADR WILDBACHKAESE 1/1;0.175;0.8;3.50
24.05.2012;11:21;Bern - Marktgasse;34710;3484;M-CLAS FL'KAESE PORT.;0.204;0;2.85
24.05.2012;11:21;Bern - Marktgasse;34710;3484;TOM.CHERRY ZWEIG  AB 500G;1;0.9;2.60
24.05.2012;11:21;Bern - Marktgasse;34710;3484;SCHOENRIEDER MUTSCHLI 1/1;0.172;0;3.70
24.05.2012;11:21;Bern - Marktgasse;34710;3484;HEIDELB.KULTUR    AB 125G;1;0;2.30
24.05.2012;11:21;Bern - Marktgasse;34710;3484;SE BONAPARTE          1/4;0.377;0;5.85
24.05.2012;11:21;Bern - Marktgasse;34710;3484;M-CLAS FL'KAESE PVAC 4STK;0.211;0;2.95
24.05.2012;11:21;Bern - Marktgasse;34710;3484;HIMBEEREN         AB 125G;1;0.65;1.95
24.05.2012;11:21;Bern - Marktgasse;34710;3484;ZUCKERMAIS        AB H.;0.623;0;4.30
24.05.2012;11:21;Bern - Marktgasse;34710;3484;BIO JOGHURT NATURE 500G;1;0;1.35
24.05.2012;11:21;Bern - Marktgasse;34710;3484;BUENDN.ROHSCHINK. HD MIDI;1;0;4.70
24.05.2012;11:21;Bern - Marktgasse;34710;3484;SE AB FIORI LIMONE 3X200G;1;0;9.45
24.05.2012;11:21;Bern - Marktgasse;34710;3484;MEL.GALIA         ST S.;2;2.2;3.20
24.05.2012;11:21;Bern - Marktgasse;34710;3484;ANDROS 3-ZITRUSSAFT    1L;1;0;5.30
24.05.2012;11:21;Bern - Marktgasse;34710;3484;ADR LENKER BERGTUMMELI1/1;0.405;2.25;8.90
24.05.2012;11:21;Bern - Marktgasse;34710;3484;BIO MILCH PAST FLASCHE 1L;2;0;3.60
26.05.2012;16:55;Spiez - Terminus;34280;5434;KOCHBUTTER 250G;1;0;2.85
26.05.2012;16:55;Spiez - Terminus;34280;5434;BROCC-KAESE BRATW.2X120G;2;0;9.20
26.05.2012;16:55;Spiez - Terminus;34280;5434;CANTADOU PFEFFER-MIX 125G;1;0;2.50
26.05.2012;16:55;Spiez - Terminus;34280;5434;TOM.CHERRY ZWEIG  AB 500G;1;0.9;2.60
26.05.2012;16:55;Spiez - Terminus;34280;5434;M-CLAS TOMATENPUREE TB;1;0;0.85
26.05.2012;16:55;Spiez - Terminus;34280;5434;MILETTE MIDI;1;0;15.95
26.05.2012;16:55;Spiez - Terminus;34280;5434;APROZ CLASSIC 6X1.5L;1;0;5.70
26.05.2012;16:55;Spiez - Terminus;34280;5434;M-CLAS FL'KAESE PVAC 4STK;0.221;0;3.10
26.05.2012;16:55;Spiez - Terminus;34280;5434;AHA MILCH LAKTOSEFREI UHT;2;0;3.80
26.05.2012;16:55;Spiez - Terminus;34280;5434;CREME DE PARIS 90G;1;0;4.10
26.05.2012;16:55;Spiez - Terminus;34280;5434;BANANEN  I        LOSE;0.839;0;2.35
26.05.2012;16:55;Spiez - Terminus;34280;5434;CHAMPIGNONS BRAUN LOSE;0.296;0;3.55
26.05.2012;16:55;Spiez - Terminus;34280;5434;BIO JOGHURT NATURE 500G;1;0;1.35
26.05.2012;16:55;Spiez - Terminus;34280;5434;ADR SALATKRAEUTER 10G;1;0;3.90
26.05.2012;16:55;Spiez - Terminus;34280;5434;PAS. JOG.MANG-PASS 0% 180;2;0.4;1.30
26.05.2012;16:55;Spiez - Terminus;34280;5434;M-CLAS APFELMUS 4X100G;2;0;5.40
26.05.2012;16:55;Spiez - Terminus;34280;5434;PASSION JOG. STRACC. 180G;2;0.4;1.30
26.05.2012;16:55;Spiez - Terminus;34280;5434;PASSION JOG. MANGO 180G;2;0.4;1.30
26.05.2012;16:55;Spiez - Terminus;34280;5434;STOCKHORNMUTSCHLI     1/1;0.237;0;6.05
26.05.2012;16:55;Spiez - Terminus;34280;5434;GEHACKTE TOMATEN 280G DS;2;0;1.80
26.05.2012;16:55;Spiez - Terminus;34280;5434;ADR APFELSAFT HELL 6X1.5L;1;3;12.00
26.05.2012;16:55;Spiez - Terminus;34280;5434;PASSION JOG.WALDBEER 180G;2;0.4;1.30
26.05.2012;16:55;Spiez - Terminus;34280;5434;TS R-T-BONE AM STUECK;0.434;0;25.60
26.05.2012;16:55;Spiez - Terminus;34280;5434;SE TS BAUERNSCHINKEN;1;0;4.90
26.05.2012;16:55;Spiez - Terminus;34280;5434;M-CLAS APFELMUS NATURE;1;0;4.30
26.05.2012;16:55;Spiez - Terminus;34280;5434;MB AEPFEL         TT 2.5;1;0;3.50
26.05.2012;16:55;Spiez - Terminus;34280;5434;BIFIDUS JOGH. NATURE 500G;1;0;1.70
26.05.2012;16:55;Spiez - Terminus;34280;5434;FENCHEL           LOSE;0.26;0;1.25
26.05.2012;16:55;Spiez - Terminus;34280;5434;BO KORN-FIT BROT     400G;1;0;2.90
26.05.2012;16:55;Spiez - Terminus;34280;5434;BIO MILCH PAST FLASCHE 1L;4;0;7.20
26.05.2012;17:00;Spiez - Terminus;34280;5439;MEL.GALIA         ST S.;2;2.2;3.20
29.05.2012;16:56;Bern - Bubenberg;34440;3579;KOCHBUTTER 250G;1;0;2.85
29.05.2012;16:56;Bern - Bubenberg;34440;3579;PAL ZUCKER 555X1KG //;1;0;1.25
29.05.2012;16:56;Bern - Bubenberg;34440;3579;M-CLAS VERMICELLES 3X200G;4;0;22.00
29.05.2012;16:56;Bern - Bubenberg;34440;3579;MB MARGARINE 500G;2;0;3.90
29.05.2012;16:56;Bern - Bubenberg;34440;3579;SE KINDER RIEGEL T18;1;0;4.60
29.05.2012;16:56;Bern - Bubenberg;34440;3579;ADR EIER BH BE 63+ 10ER;1;0;5.00
29.05.2012;16:56;Bern - Bubenberg;34440;3579;BIO MILCH PAST FLASCHE 1L;1;0;1.80
30.05.2012;13:17;Bern - Zähringer;34360;9562;SE KINDER RIEGEL T18;1;0;4.60
30.05.2012;13:17;Bern - Zähringer;34360;9562;ANDROS 3-ZITRUSSAFT    1L;1;0;5.30
30.05.2012;13:17;Bern - Zähringer;34360;9562;AB BLUTORANGENSAFT   75CL;1;0;3.10
31.05.2012;10:56;Bern - Marktgasse;34710;3128;ELMEX KINDER ZP;2;0;9.80
31.05.2012;10:56;Bern - Marktgasse;34710;3128;LE CHAUMES           150G;0.223;0;3.90
31.05.2012;10:56;Bern - Marktgasse;34710;3128;M-CLAS GEWUERZSCHINK.MIDI;0.131;0;4.70
31.05.2012;10:56;Bern - Marktgasse;34710;3128;M-CLAS FL'KAESE PORT.;0.232;0;3.25
31.05.2012;10:56;Bern - Marktgasse;34710;3128;BUEND.ROHSCH.SURCH.  JUMB;0.121;0;8.45
31.05.2012;10:56;Bern - Marktgasse;34710;3128;MEL.CHARENTAIS    ST S.;1;0;3.30
31.05.2012;10:56;Bern - Marktgasse;34710;3128;DPO POULETBRUST      MIDI;1;0;4.00
31.05.2012;10:56;Bern - Marktgasse;34710;3128;HEIDELB.KULTUR    AB 125G;3;1.8;5.10
31.05.2012;10:56;Bern - Marktgasse;34710;3128;AHA MILCH LAKTOSEFREI UHT;3;0;5.70
31.05.2012;10:56;Bern - Marktgasse;34710;3128;JURA REBELL           1/1;0.133;0;3.80
31.05.2012;10:56;Bern - Marktgasse;34710;3128;STOCKHORNMUTSCHLI     1/1;0.237;0;6.05
31.05.2012;10:56;Bern - Marktgasse;34710;3128;MILETTE REINIGUNGS-WATTEP;3;0;9.60
31.05.2012;10:56;Bern - Marktgasse;34710;3128;AB PINK GRAPEFRUIT   75CL;1;0;3.50
31.05.2012;10:56;Bern - Marktgasse;34710;3128;CONDY GEWUERZGURKEN 270G;1;0;1.75
31.05.2012;10:56;Bern - Marktgasse;34710;3128;BIO MILCH PAST FLASCHE 1L;2;0;3.60
01.06.2012;10:32;Bern - Zähringer;34360;8250;SPARGELN WEISS    BD 1KG;1;0;7.90
01.06.2012;10:32;Bern - Zähringer;34360;8250;QM R-HACKFLEISCH 2-300G;0.448;2.85;4.30
01.06.2012;10:32;Bern - Zähringer;34360;8250;QM R-HUSARENSPIESS;0.79;0;32.40
01.06.2012;10:32;Bern - Zähringer;34360;8250;SE AB GALB TO-MOZZ.3X200G;3;0;28.35
01.06.2012;10:32;Bern - Zähringer;34360;8250;APROZ CLASSIC 6X1.5L;2;0;11.40
01.06.2012;10:32;Bern - Zähringer;34360;8250;RESCUE REMEDY CREME 30G;1;0;14.90
01.06.2012;10:32;Bern - Zähringer;34360;8250;HEIDELB.KULTUR    AB 125G;6;3.6;10.20
01.06.2012;10:32;Bern - Zähringer;34360;8250;AHA MILCH LAKTOSEFREI UHT;3;0;5.70
01.06.2012;10:32;Bern - Zähringer;34360;8250;ZUCKERMAIS        AB H.;0.569;0;4.10
01.06.2012;10:32;Bern - Zähringer;34360;8250;TS BUTTERZOPF        500G;1;0;3.30
01.06.2012;10:32;Bern - Zähringer;34360;8250;CARUSO IMPER. BOHNEN 500G;1;0;8.20
01.06.2012;10:32;Bern - Zähringer;34360;8250;ANDROS 3-ZITRUSSAFT    1L;2;0;10.60
01.06.2012;10:32;Bern - Zähringer;34360;8250;CARUSO IMPER. GEMAHL.500G;1;0;8.20
01.06.2012;10:32;Bern - Zähringer;34360;8250;SANACTIV PIC EX ROLL-ON;2;0;12.40
01.06.2012;10:32;Bern - Zähringer;34360;8250;RESCUE REMEDY PASTILLEN 5;1;0;6.90
01.06.2012;10:32;Bern - Zähringer;34360;8250;TOM.S.MARZANO     LOSE;1;0;4.20
01.06.2012;10:32;Bern - Zähringer;34360;8250;NEKTARINEN GELBF. LOSE;0.909;2.2;5.00
01.06.2012;10:32;Bern - Zähringer;34360;8250;BIFIDUS JOGH. NATURE 500G;1;0.35;1.35
01.06.2012;10:32;Bern - Zähringer;34360;8250;BABY BODY SS_74/80,h'blau;1;0;11.00
01.06.2012;10:32;Bern - Zähringer;34360;8250;RESCUE REMEDY SPRAY 20ML;1;0;22.50
01.06.2012;10:32;Bern - Zähringer;34360;8250;BIO MILCH PAST FLASCHE 1L;13;0;23.40
02.06.2012;10:59;Thun - Oberland;34720;7685;KOCHBUTTER 250G;1;0;2.85
02.06.2012;10:59;Thun - Oberland;34720;7685;ZUCCHETTI         LOSE;0.63;0;1.70
02.06.2012;10:59;Thun - Oberland;34720;7685;CANTADOU PFEFFER-MIX 125G;2;0;5.00
02.06.2012;10:59;Thun - Oberland;34720;7685;HEIDELB.KULTUR    AB 125G;1;0.6;1.70
02.06.2012;10:59;Thun - Oberland;34720;7685;ANDROS BLUTORANGENSAFT 1L;1;0;5.30
02.06.2012;10:59;Thun - Oberland;34720;7685;AHA MILCH LAKTOSEFREI UHT;1;0;1.90
02.06.2012;10:59;Thun - Oberland;34720;7685;GURKEN TP         ST S.;2;0;3.60
02.06.2012;10:59;Thun - Oberland;34720;7685;BANANEN  I        LOSE;0.804;0;2.25
02.06.2012;10:59;Thun - Oberland;34720;7685;BIR.KAISER ALEX.     LOSE;1.262;1.4;2.65
02.06.2012;10:59;Thun - Oberland;34720;7685;MERGUEZ ROH            KG;0.258;0;5.80
02.06.2012;10:59;Thun - Oberland;34720;7685;CHAMPIGNONS BRAUN LOSE;0.442;0;5.30
02.06.2012;10:59;Thun - Oberland;34720;7685;ANDROS 3-ZITRUSSAFT    1L;1;0;5.30
02.06.2012;10:59;Thun - Oberland;34720;7685;ADR EIER FL AA 53+;1;0;5.80
02.06.2012;10:59;Thun - Oberland;34720;7685;TS FB SCHLANGENBROT  315G;2;0;9.00
02.06.2012;10:59;Thun - Oberland;34720;7685;MB AEPFEL         TT 2.5;1;0;3.50
02.06.2012;10:59;Thun - Oberland;34720;7685;LAMM RACKS IMP;1.22;0;67.10
02.06.2012;10:59;Thun - Oberland;34720;7685;BIO MILCH PAST FLASCHE 1L;3;0;5.40
04.06.2012;10:58;Bern - Marktgasse;34710;6333;XL KUCHENTEIG ECKIG 520G;1;0;3.30
07.06.2012;11:33;Bern - Marktgasse;34710;1828;BIO ZITRONEN      NZ 3STK;1;0;1.90
07.06.2012;11:33;Bern - Marktgasse;34710;1828;HIMBEEREN         AB 125G;5;4;12.00
07.06.2012;11:33;Bern - Marktgasse;34710;1828;APRIKOSEN I       LOSE;0.745;2.25;3.65
07.06.2012;11:33;Bern - Marktgasse;34710;1828;MB MAGERQUARK 500G;1;0;1.25
07.06.2012;11:33;Bern - Marktgasse;34710;1828;SE XETABEL 2X200G;1;0;6.85
07.06.2012;11:44;Bern - Marktgasse;35401;4227;Menü 1 TA;1;0;9.90
08.06.2012;11:20;Bern - Marktgasse;34710;2718;KOCHBUTTER 250G;1;0;2.85
08.06.2012;11:20;Bern - Marktgasse;34710;2718;CHILINO BRIE          1/2;0.138;0.95;4.15
08.06.2012;11:20;Bern - Marktgasse;34710;2718;ZUCCHETTI         LOSE;0.718;0;3.95
08.06.2012;11:20;Bern - Marktgasse;34710;2718;AUBERGINEN        LOSE;0.5;0;1.45
08.06.2012;11:20;Bern - Marktgasse;34710;2718;CARS TRINKFLASCHE PP 3,75;1;0;6.90
08.06.2012;11:20;Bern - Marktgasse;34710;2718;MB PIZZA / GRATIN 400G;2;0;9.20
08.06.2012;11:20;Bern - Marktgasse;34710;2718;CUM_5fach gesamtes Sortim;1;0;0.00
08.06.2012;11:20;Bern - Marktgasse;34710;2718;HIMBEEREN         AB 125G;4;3.2;9.60
08.06.2012;11:20;Bern - Marktgasse;34710;2718;LEG KUCHENTEIG       270G;1;0;2.00
08.06.2012;11:20;Bern - Marktgasse;34710;2718;FLEISCHTOMATEN    LOSE;0.656;0;2.95
08.06.2012;11:20;Bern - Marktgasse;34710;2718;TOTAL MINIMAX COLOR 1.65K;2;15.9;15.90
08.06.2012;11:20;Bern - Marktgasse;34710;2718;MILETTE REINIGUNGS-WATTEP;6;3.9;15.30
08.06.2012;11:20;Bern - Marktgasse;34710;2718;SOFT DELUXE 24ER TOILETTE;1;0;12.45
08.06.2012;11:20;Bern - Marktgasse;34710;2718;9.95 PREISCODE STANDARD B;2;0;19.90
08.06.2012;11:20;Bern - Marktgasse;34710;2718;UELI'S TROEIMLI       1/1;0.133;0;3.85
08.06.2012;11:20;Bern - Marktgasse;34710;2718;MB MAGERQUARK 500G;1;0;1.25
08.06.2012;11:20;Bern - Marktgasse;34710;2718;VANILLEZUCKER 4X10G BTL;3;0;8.10
08.06.2012;11:20;Bern - Marktgasse;34710;2718;GRANA PADANO GERIEB. 120G;1;0;2.40
11.06.2012;09:08;Bern - Marktgasse;34710;812;VACHERIN FRIB.SURCHOI 1/1;0.162;0;4.05
11.06.2012;09:08;Bern - Marktgasse;34710;812;ADR LENKER KRAEUTERKAESE;0.114;0;3.25
11.06.2012;09:08;Bern - Marktgasse;34710;812;RAP ROHSCH SAN PIETRO;0.317;6.65;15.55
11.06.2012;09:08;Bern - Marktgasse;34710;812;SCHOENRIEDER MUTSCHLI 1/1;0.242;0;5.20
11.06.2012;09:08;Bern - Marktgasse;34710;812;PONTI CREMA ACETO BALSAM.;1;0;5.90
11.06.2012;09:08;Bern - Marktgasse;34710;812;PONTI BALSA.DI MODENA50CL;4;0;17.60
11.06.2012;09:08;Bern - Marktgasse;34710;812;M-CLAS RINDFL.GER.GEKMIDI;0.096;0;3.65
11.06.2012;09:08;Bern - Marktgasse;34710;812;M-CLAS S'BRATEN GEB.N'STK;0.132;1.3;5.15
11.06.2012;09:08;Bern - Marktgasse;34710;812;HEI GSTAADER BERGK.   1/2;0.118;0;2.95
11.06.2012;09:08;Bern - Marktgasse;34710;812;SE EM SNACK;0.161;0;5.65
16.06.2012;15:13;Spiez - Terminus;34280;8853;SE M-CLAS APFELSAFT 10X1L;1;0;6.00
16.06.2012;15:13;Spiez - Terminus;34280;8853;BIO EIER CH 53G+ 6ER;1;0;4.65
16.06.2012;15:13;Spiez - Terminus;34280;8853;BANANEN  I        LOSE;0.446;0;1.25
16.06.2012;15:13;Spiez - Terminus;34280;8853;LEGER MINI VANILLE 6ST;1;0;5.80
16.06.2012;15:13;Spiez - Terminus;34280;8853;NEKTARINEN GELBF. AB 1KG;1;3;4.40
16.06.2012;15:13;Spiez - Terminus;34280;8853;WB R-HOHRUECKEN;0.584;0;30.95
16.06.2012;15:13;Spiez - Terminus;34280;8853;MB AEPFEL         TT 2.5;1;0;3.50
16.06.2012;15:13;Spiez - Terminus;34280;8853;TR.BLACK MAGIC    LOSE;0.659;0;5.60
16.06.2012;15:13;Spiez - Terminus;34280;8853;BIO MILCH PAST FLASCHE 1L;3;0;5.40
16.06.2012;15:22;Spiez - Terminus;34280;5089;SL KIDS SUN MILK SF50+;1;0;15.00
16.06.2012;15:22;Spiez - Terminus;34280;5089;SE TRAD CHOCINO 2X285G;1;0;5.40
18.06.2012;11:07;Bern - Marktgasse;34710;647;BIO ZITRONEN      NZ 3STK;1;0;1.90
18.06.2012;11:07;Bern - Marktgasse;34710;647;TOM.CHERRY ZWEIG  AB 500G;2;0;11.20
18.06.2012;11:07;Bern - Marktgasse;34710;647;MILETTE MIDI;5;40;39.75
18.06.2012;11:07;Bern - Marktgasse;34710;647;SL KIDS SPRAY SF50 DUO;1;0;32.30
18.06.2012;11:07;Bern - Marktgasse;34710;647;Energizer Ultra+ AA 15+5;1;0;19.80
18.06.2012;11:07;Bern - Marktgasse;34710;647;M-PLAST TATTOO PFLASTER 1;2;3.7;3.70
18.06.2012;11:07;Bern - Marktgasse;34710;647;ZUCKERMAIS        AB H.;1.111;0;7.55
18.06.2012;11:07;Bern - Marktgasse;34710;647;K'HOSE MIT GÜRTE_98,h'bra;1;11.5;11.50
18.06.2012;11:07;Bern - Marktgasse;34710;647;SL KIDS SPRAY SF30 DUO;1;0;29.75
18.06.2012;11:07;Bern - Marktgasse;34710;647;M'KLEID_92,nachtblau;1;12.5;12.50
18.06.2012;11:07;Bern - Marktgasse;34710;647;K'JEANS_98,blau;1;9.5;9.50
18.06.2012;11:07;Bern - Marktgasse;34710;647;M'ENSEMBLE 2-TLG_86,h'ros;1;9.5;9.50
18.06.2012;11:07;Bern - Marktgasse;34710;647;SL KIDS MINI SIZE SF50+;1;0;5.50
18.06.2012;11:07;Bern - Marktgasse;34710;647;MILETTE REINIGUNGS-WATTEP;4;2.6;10.20
18.06.2012;11:07;Bern - Marktgasse;34710;647;APRIKOSEN SPEZ.   LOSE;0.962;2.9;6.25
18.06.2012;11:07;Bern - Marktgasse;34710;647;M-PLAST GEL-PADS, GELKOMP;1;4.1;4.10
18.06.2012;11:07;Bern - Marktgasse;34710;647;06/12 FLAESCHCHENBUERSTE;1;5.4;5.40
18.06.2012;11:07;Bern - Marktgasse;34710;647;06/12 MUSIKKREISEL GROSS;2;16.8;16.80
18.06.2012;11:07;Bern - Marktgasse;34710;647;T-SHIRT_98,blau;1;6.45;6.45
18.06.2012;11:07;Bern - Marktgasse;34710;647;BIO MILCH PAST FLASCHE 1L;2;0;3.60
22.06.2012;11:54;Bern - Marktgasse;34710;2229;TS BUTTERWEGGLI       65G;1;0;0.60
22.06.2012;11:54;Bern - Marktgasse;34710;2229;AHA MILCH LAKTOSEFREI UHT;3;0;5.70
22.06.2012;11:54;Bern - Marktgasse;34710;2229;SE TARTARE KRAEUTER2X150G;1;0;4.60
22.06.2012;11:54;Bern - Marktgasse;34710;2229;BIO RAHMTILSITER     250G;0.207;0.85;3.10
22.06.2012;11:54;Bern - Marktgasse;34710;2229;BIO JOGHURT NATURE 500G;1;0;1.35
22.06.2012;11:54;Bern - Marktgasse;34710;2229;HEI BUENDNERRAHMKAESE;0.237;1.2;4.50
22.06.2012;11:54;Bern - Marktgasse;34710;2229;LEG JOGHURT HEIDELBEER;2;0;1.20
22.06.2012;11:54;Bern - Marktgasse;34710;2229;MEL.GALIA         ST S.;1;1.35;1.35
22.06.2012;11:54;Bern - Marktgasse;34710;2229;ANDROS 3-ZITRUSSAFT    1L;1;0;5.30
22.06.2012;11:54;Bern - Marktgasse;34710;2229;MERLOT WEINBERGKAESE  1/1;0.165;1;4.30
22.06.2012;11:54;Bern - Marktgasse;34710;2229;MINI BABYBEL LIGHT  6X25G;1;0;3.10
22.06.2012;11:54;Bern - Marktgasse;34710;2229;PASSION JOG.WALDBEER 180G;2;0;1.70
22.06.2012;11:54;Bern - Marktgasse;34710;2229;SE DPO MINI P-C.-BLEU 360;2;0;11.00
22.06.2012;11:54;Bern - Marktgasse;34710;2229;BIFIDUS JOGH. NATURE 500G;2;0;3.40
22.06.2012;11:54;Bern - Marktgasse;34710;2229;PAS.JOG.HIMB-CRAN.0% 180G;2;0;1.70
22.06.2012;11:54;Bern - Marktgasse;34710;2229;ADR GRAF VON BUCHEGG 1/1;0.28;1.55;6.15
22.06.2012;11:54;Bern - Marktgasse;34710;2229;BRIE GERZENSEE 1/1;0.131;0.7;3.15
22.06.2012;11:54;Bern - Marktgasse;34710;2229;BIO MILCH PAST FLASCHE 1L;3;0;5.40
28.06.2012;11:38;Bern - Marktgasse;34710;6011;HM SUPREME POWER PEARL 2X;1;0;13.50
28.06.2012;11:38;Bern - Marktgasse;34710;6011;M-CLAS FL'KAESE PORT.;0.211;0;2.95
28.06.2012;11:38;Bern - Marktgasse;34710;6011;WAEHENGUSS SUESS 160G;1;0;2.10
28.06.2012;11:38;Bern - Marktgasse;34710;6011;XL KUCHENTEIG ECKIG 520G;1;0;3.30
28.06.2012;11:38;Bern - Marktgasse;34710;6011;MEL.CHARENTAIS    ST S.;1;1.35;1.95
28.06.2012;11:38;Bern - Marktgasse;34710;6011;TS BUTTERWEGGLI       65G;1;0;0.60
28.06.2012;11:38;Bern - Marktgasse;34710;6011;SE TARTARE KRAEUTER2X150G;2;0;9.20
28.06.2012;11:38;Bern - Marktgasse;34710;6011;LEG KUCHENTEIG       270G;1;0;2.00
28.06.2012;11:38;Bern - Marktgasse;34710;6011;SE AB PD SPECK BRI 2X510G;1;0;9.80
28.06.2012;11:38;Bern - Marktgasse;34710;6011;ANDROS 3-ZITRUSSAFT    1L;1;0;5.30
